timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
113 75 129 0.3844034187181758 0.015596581281824229
113 85 94 0.34662825869636227 0.053371741303637754
113 86 122 0.3964131280180948 0.0035868719819052153
113 101 168 0.3954743046639317 0.004525695336068336
113 104 148 0.22493211976738764 0.17506788023261238
113 112 146 0.38309195646478034 0.016908043535219686
113 127 149 0.32593987027862414 0.07406012972137588
113 134 167 0.3930184398239095 0.006981560176090529
114 22 84 0.39572605110108683 0.0042739488989131935
114 30 82 0.38095347710309724 0.019046522896902784
114 38 41 0.34840135674426875 0.05159864325573127
114 69 99 0.3682581473851997 0.03174185261480034
114 72 87 0.3477405278449013 0.05225947215509874
114 72 133 0.39856243673173813 0.0014375632682618877
114 77 112 0.2634022528320258 0.13659774716797424
114 81 85 0.3921113376879269 0.007888662312073136
114 85 94 0.34662825869636227 0.053371741303637754
114 100 113 0.37453534142005723 0.02546465857994279
114 103 109 0.3797983722378194 0.020201627762180596
114 129 157 0.22607749132701366 0.17392250867298636
114 141 166 0.39433121347165334 0.005668786528346681
114 161 168 0.3899245204817965 0.010075479518203534
115 8 76 0.3631280075813783 0.03687199241862171
115 28 109 0.3849146531811811 0.015085346818818901
115 29 86 0.32381557272906186 0.07618442727093816
115 38 41 0.34840135674426875 0.05159864325573127
115 39 124 0.3779893460539081 0.022010653946091918
115 41 44 0.3878670082129218 0.012132991787078218
115 69 121 0.31178831553628283 0.08821168446371719
115 77 112 0.2634022528320258 0.13659774716797424
115 91 156 0.2866264811584328 0.11337351884156721
115 95 111 0.37531112442027076 0.024688875579729264
115 98 101 0.39646013258827173 0.0035398674117282924
115 101 119 0.39007538243925466 0.009924617560745363
115 134 163 0.34189791234796657 0.05810208765203345
116 1 81 0.34704390196914037 0.052956098030859655
116 2 57 0.3549223018699847 0.04507769813001533
116 12 94 0.32921461807102714 0.07078538192897288
116 23 121 0.2936093589222127 0.10639064107778734
116 29 122 0.37586502813151673 0.02413497186848329
116 47 130 0.3777747561943489 0.022225243805651107
116 52 116 0.3945377197463913 0.005462280253608731
116 55 141 0.3843042224260706 0.015695777573929426
116 72 87 0.3142564191702947 0.08574358082970535
116 90 142 0.30100253890025774 0.09899746109974228
116 127 158 0.3441713957026062 0.055828604297393836
116 134 163 0.34189791234796657 0.05810208765203345
116 158 166 0.2473893383596222 0.15261066164037781
117 2 15 0.23066412947629783 0.1693358705237022
117 6 12 0.3813240375498293 0.018675962450170724
117 22 160 0.34003232506800735 0.059967674931992676
117 25 63 0.3907491893115923 0.009250810688407718
117 32 118 0.2600262517607753 0.1399737482392247
117 32 166 0.3925190448909704 0.00748095510902963
117 47 130 0.27858178230435754 0.12141821769564248
117 69 160 0.2991847812233683 0.10081521877663174
117 70 101 0.32099070111463146 0.07900929888536856
117 72 87 0.3142564191702947 0.08574358082970535
117 76 165 0.3111651067852353 0.08883489321476473
117 98 153 0.38434213311603166 0.015657866883968363
117 127 167 0.3902196492202065 0.0097803507797935
117 135 163 0.3520945910298057 0.047905408970194296
118 4 80 0.39520698198840265 0.004793018011597372
118 21 59 0.36652314592145946 0.03347685407854056
118 22 160 0.34003232506800735 0.059967674931992676
118 25 63 0.31341517444351535 0.08658482555648467
118 32 118 0.2600262517607753 0.1399737482392247
118 32 166 0.3925190448909704 0.00748095510902963
118 39 112 0.39035447447813143 0.009645525521868592
118 45 167 0.3864968592987849 0.01350314070121511
118 52 97 0.3331789224140865 0.06682107758591355
118 65 164 0.3773804396474288 0.022619560352571233
118 69 160 0.2991847812233683 0.10081521877663174
119 8 48 0.25381786203142487 0.14618213796857515
119 24 133 0.3843190150755764 0.015680984924423602
119 25 63 0.31341517444351535 0.08658482555648467
119 37 76 0.37325417549061796 0.026745824509382066
119 39 52 0.3985136439653496 0.0014863560346504157
119 48 103 0.3084388887139421 0.09156111128605793
119 56 139 0.3982522588193189 0.001747741180681106
119 87 98 0.39642878618293614 0.0035712138170638785
119 90 143 0.2873751876284835 0.1126248123715165
119 91 156 0.28600364672889667 0.11399635327110336
119 102 133 0.33597998043814303 0.06402001956185699
119 155 162 0.2966898673021996 0.10331013269780043
120 3 108 0.3915057795183864 0.008494220481613635
120 5 23 0.3971073374780156 0.002892662521984446
120 5 31 0.3941433999175337 0.005856600082466301
120 13 78 0.2346078618462544 0.16539213815374562
120 21 59 0.3252086698317959 0.0747913301682041
120 24 115 0.3918752012233721 0.008124798776627917
120 36 156 0.24689089324954336 0.15310910675045666
120 39 52 0.3985136439653496 0.0014863560346504157
120 51 97 0.22906093965180205 0.17093906034819797
120 61 110 0.3329931291380315 0.06700687086196855
120 74 143 0.3458173102545113 0.05418268974548873
120 76 102 0.399315022604378 6.849773956220107E-4
120 76 133 0.3951726482657064 0.004827351734293606
120 87 102 0.3817211320076406 0.01827886799235945
120 100 113 0.23980136666931373 0.1601986333306863
120 101 119 0.3483697737910323 0.05163022620896773
120 106 121 0.3986803626629932 0.001319637337006796
120 124 139 0.30375374541700645 0.09624625458299357
120 155 162 0.3389655086300959 0.06103449136990413
121 6 12 0.3861654904528786 0.013834509547121399
121 10 31 0.396325164219078 0.0036748357809220367
121 21 59 0.2849898453463486 0.11501015465365144
121 29 122 0.2704670042007085 0.1295329957992915
121 37 112 0.39142740286596045 0.008572597134039572
121 39 52 0.3985136439653496 0.0014863560346504157
121 75 157 0.34814671110094403 0.051853288899055994
121 76 102 0.399315022604378 6.849773956220107E-4
121 77 112 0.2935751780608408 0.1064248219391592
121 81 93 0.3952850644706776 0.004714935529322395
121 87 102 0.3817211320076406 0.01827886799235945
121 143 158 0.3458336314216852 0.054166368578314805
121 147 153 0.2789956541714755 0.12100434582852454
121 155 162 0.3389655086300959 0.06103449136990413
122 10 133 0.39085928616468113 0.009140713835318892
122 10 148 0.3933788451264466 0.006621154873553414
122 24 37 0.314301869474873 0.08569813052512704
122 39 77 0.25465035399363956 0.14534964600636047
122 48 103 0.2835201301880945 0.1164798698119055
122 57 81 0.3416148771514547 0.0583851228485453
122 65 164 0.27398042321128047 0.12601957678871956
122 76 102 0.399315022604378 6.849773956220107E-4
122 77 145 0.385041015177073 0.014958984822927013
122 77 160 0.3873706773929375 0.01262932260706251
122 87 102 0.3817211320076406 0.01827886799235945
122 90 142 0.24697459210080908 0.15302540789919095
122 112 145 0.294576656616409 0.105423343383591
122 127 143 0.39045736808102405 0.009542631918975975
123 3 108 0.37392872233965535 0.02607127766034467
123 20 109 0.36184929376337205 0.038150706236627974
123 21 59 0.2605357586552385 0.13946424134476154
123 28 143 0.3855916525740762 0.01440834742592384
123 31 106 0.2503109287212148 0.14968907127878522
123 37 97 0.39431348202740707 0.005686517972592953
123 37 115 0.39628674625271265 0.0037132537472873706
123 37 154 0.2899582135034498 0.11004178649655022
123 45 74 0.3687946523810895 0.03120534761891053
123 45 127 0.39046370347578513 0.009536296524214893
123 69 102 0.3909421656347476 0.009057834365252426
123 86 122 0.3812410514364904 0.018758948563509625
123 88 145 0.39414057848987233 0.005859421510127694
123 101 119 0.3263196362456339 0.0736803637543661
123 107 166 0.36649150609460956 0.03350849390539046
123 118 141 0.36315119456496114 0.03684880543503888
124 31 97 0.39510821875128566 0.004891781248714366
124 32 141 0.398993852235698 0.0010061477643020234
124 36 156 0.28034021725406216 0.11965978274593786
124 37 115 0.39628674625271265 0.0037132537472873706
124 47 150 0.3141484048574072 0.08585159514259283
124 51 146 0.39537734896958654 0.004622651030413483
124 51 153 0.3934557798941811 0.006544220105818899
124 75 135 0.2995068161851373 0.10049318381486272
124 77 87 0.39544062113151784 0.004559378868482178
124 77 146 0.34590924489034686 0.054090755109653166
124 84 102 0.39266762227165136 0.00733237772834866
124 84 125 0.3102927432505231 0.08970725674947694
124 88 145 0.39414057848987233 0.005859421510127694
124 98 102 0.38636816265741347 0.01363183734258655
124 101 119 0.33679308830911153 0.06320691169088849
124 112 133 0.36414815276595547 0.035851847234044554
125 3 108 0.3660778998404636 0.033922100159536395
125 4 80 0.2866591934002204 0.11334080659977963
125 5 23 0.3937080062825023 0.006291993717497724
125 24 162 0.3186375456861196 0.0813624543138804
125 35 170 0.34981732929262405 0.050182670707375976
125 36 144 0.27835302123571 0.12164697876429004
125 47 150 0.3103929539271499 0.08960704607285014
125 50 75 0.3533459437209843 0.0466540562790157
125 57 93 0.2877240228087896 0.11227597719121041
125 75 135 0.39835544395830685 0.0016445560416931682
125 77 87 0.39544062113151784 0.004559378868482178
125 77 146 0.34590924489034686 0.054090755109653166
125 97 148 0.3485441017504565 0.0514558982495435
125 133 142 0.39201421253569746 0.007985787464302563
125 146 169 0.39088969048360944 0.00911030951639058
126 2 110 0.37212122219333954 0.027878777806660482
126 4 84 0.35795688345331567 0.042043116546684356
126 5 87 0.26756916748323467 0.13243083251676535
126 5 98 0.39480854351351335 0.0051914564864866675
126 5 160 0.3945676372449238 0.005432362755076248
126 10 90 0.25366244413200423 0.1463375558679958
126 31 104 0.39284668229226466 0.007153317707735363
126 31 129 0.2797924907038223 0.12020750929617774
126 36 144 0.27835302123571 0.12164697876429004
126 40 56 0.35871445002477115 0.041285549975228875
126 45 134 0.25149014042320184 0.1485098595767982
126 47 150 0.3103929539271499 0.08960704607285014
126 64 111 0.3236866779807927 0.07631332201920732
126 77 97 0.390970831747354 0.009029168252646047
126 77 145 0.3912809397558499 0.008719060244150145
126 97 148 0.3485441017504565 0.0514558982495435
126 99 119 0.33214540602474474 0.06785459397525528
126 128 138 0.315930472450889 0.08406952754911101
126 133 142 0.39201421253569746 0.007985787464302563
126 140 150 0.38525663388048254 0.014743366119517487
127 5 98 0.39480854351351335 0.0051914564864866675
127 5 160 0.3945676372449238 0.005432362755076248
127 22 121 0.3710708570436232 0.02892914295637683
127 28 89 0.36443280025288705 0.035567199747112976
127 37 142 0.38669166506801933 0.013308334931980692
127 40 56 0.2634830777631104 0.1365169222368896
127 45 134 0.25149014042320184 0.1485098595767982
127 69 147 0.312198165848076 0.087801834151924
127 77 97 0.390970831747354 0.009029168252646047
127 77 145 0.3912809397558499 0.008719060244150145
127 84 106 0.3982517233239797 0.0017482766760203439
127 97 148 0.3485441017504565 0.0514558982495435
127 104 112 0.3437692677506363 0.0562307322493637
128 19 25 0.3623950295248352 0.03760497047516481
128 22 31 0.3570548680991002 0.042945131900899824
128 23 62 0.3161073069948178 0.0838926930051822
128 27 62 0.39165165778297045 0.00834834221702957
128 64 78 0.27684794158080456 0.12315205841919546
128 84 106 0.3982517233239797 0.0017482766760203439
128 93 110 0.3865588648001459 0.013441135199854126
128 97 145 0.31741984827403236 0.08258015172596767
128 104 106 0.38446059871024874 0.015539401289751287
128 104 160 0.3960461081383002 0.00395389186169981
128 141 166 0.3998166078705143 1.8339212948570438E-4
128 146 153 0.39054624595721404 0.009453754042785978
128 148 160 0.39236930508170675 0.007630694918293268
128 154 165 0.28295600056755366 0.11704399943244637
129 25 27 0.35877684097746354 0.04122315902253648
129 28 143 0.3249180034773069 0.0750819965226931
129 39 154 0.3666853075435348 0.033314692456465234
129 53 150 0.3924077773497613 0.0075922226502387336
129 55 157 0.3048960008428236 0.09510399915717643
129 75 166 0.30316701220636866 0.09683298779363136
129 84 106 0.3982517233239797 0.0017482766760203439
129 88 154 0.35184563467469615 0.04815436532530387
129 88 169 0.3928647712234852 0.007135228776514846
129 93 110 0.3752724564942816 0.02472754350571843
129 104 106 0.38446059871024874 0.015539401289751287
129 104 160 0.3960461081383002 0.00395389186169981
129 116 134 0.39337711890351756 0.006622881096482458
129 141 166 0.3998166078705143 1.8339212948570438E-4
130 4 27 0.28046117583343544 0.11953882416656458
130 19 25 0.36645355443234595 0.03354644556765407
130 28 149 0.3937037408062013 0.0062962591937987256
130 37 115 0.3910126782776959 0.008987321722304098
130 53 150 0.39465221321438376 0.00534778678561626
130 55 118 0.3299735046425916 0.0700264953574084
130 55 157 0.3048960008428236 0.09510399915717643
130 64 78 0.25006246348198186 0.14993753651801817
130 74 143 0.37472959413365947 0.02527040586634055
130 88 154 0.35184563467469615 0.04815436532530387
130 88 169 0.3928647712234852 0.007135228776514846
130 101 119 0.26654703620781584 0.1334529637921842
130 104 106 0.38446059871024874 0.015539401289751287
130 104 160 0.3960461081383002 0.00395389186169981
130 116 134 0.39337711890351756 0.006622881096482458
130 146 169 0.39815920806278277 0.0018407919372172565
130 161 168 0.38551584311680503 0.014484156883194987
131 10 155 0.3992046752077875 7.95324792212504E-4
131 14 85 0.37319863184360513 0.02680136815639489
131 23 160 0.27635247575948685 0.12364752424051317
131 25 63 0.39217637125934346 0.007823628740656563
131 30 96 0.26918026030726727 0.13081973969273275
131 37 115 0.3910126782776959 0.008987321722304098
131 39 148 0.3435789181491375 0.05642108185086253
131 47 150 0.23580562735737123 0.1641943726426288
131 48 116 0.3005340339352733 0.09946596606472674
131 53 150 0.39465221321438376 0.00534778678561626
131 65 66 0.37095543442341233 0.02904456557658769
131 93 110 0.3781792555288936 0.021820744471106435
131 101 119 0.26654703620781584 0.1334529637921842
131 105 122 0.37209373690505154 0.02790626309494848
131 130 140 0.39679512148664725 0.0032048785133527713
131 131 137 0.2662863379865561 0.13371366201344392
131 142 153 0.34589482908924996 0.05410517091075007
131 143 149 0.39590094015943605 0.004099059840563968
131 146 169 0.39815920806278277 0.0018407919372172565
131 161 168 0.38551584311680503 0.014484156883194987
132 3 108 0.31844798389789447 0.08155201610210555
132 36 156 0.36458070381347074 0.03541929618652928
132 39 146 0.24839740719955086 0.15160259280044916
132 55 141 0.3931744638304523 0.00682553616954773
132 65 66 0.31851683392702035 0.08148316607297967
132 75 118 0.32370695747993616 0.07629304252006386
132 88 148 0.364010949874898 0.03598905012510201
132 101 119 0.27525694728448774 0.12474305271551228
132 148 165 0.33871096157381475 0.06128903842618527
132 159 162 0.34431122817102194 0.05568877182897808
133 1 14 0.3265889529021191 0.07341104709788093
133 3 108 0.2412688011398178 0.15873119886018222
133 10 48 0.29543968846576163 0.10456031153423839
133 13 78 0.2780436416444176 0.12195635835558244
133 55 118 0.3581712222502 0.04182877774980004
133 59 151 0.2571364857766717 0.14286351422332833
133 64 78 0.3668012649710829 0.033198735028917126
133 77 115 0.39731391852014225 0.0026860814798577715
133 88 148 0.364010949874898 0.03598905012510201
133 159 162 0.34431122817102194 0.05568877182897808
134 2 110 0.28806449890395125 0.11193550109604877
134 13 78 0.2780436416444176 0.12195635835558244
134 18 137 0.363209233297885 0.03679076670211501
134 23 146 0.36212597349376147 0.037874026506238556
134 29 105 0.28385947266193506 0.11614052733806496
134 29 132 0.39767234081640873 0.0023276591835912908
134 39 169 0.26204817218809373 0.1379518278119063
134 46 49 0.3912183379091718 0.008781662090828202
134 55 118 0.3354745517404265 0.06452544825957351
134 77 115 0.3955562742617013 0.004443725738298709
134 79 83 0.3589272038959513 0.04107279610404874
134 87 115 0.3936560397690096 0.006343960230990431
134 87 146 0.29968566149975007 0.10031433850024996
134 118 143 0.3917003266391038 0.00829967336089621
134 154 165 0.3853300126838339 0.014669987316166144
134 155 159 0.357509793834071 0.04249020616592902
135 4 63 0.23793845373629482 0.1620615462637052
135 4 151 0.2813340448481566 0.11866595515184342
135 8 28 0.2997244654779183 0.10027553452208171
135 8 109 0.3796109035222493 0.020389096477750723
135 9 25 0.3857847154771451 0.01421528452285492
135 10 116 0.32936032431237316 0.07063967568762686
135 13 78 0.34466442471021425 0.05533557528978578
135 23 98 0.36128078384122236 0.03871921615877766
135 27 69 0.2995946754576875 0.10040532454231255
135 31 162 0.3870762291022156 0.012923770897784403
135 51 52 0.33346713632836456 0.06653286367163547
135 59 151 0.365448275476908 0.03455172452309202
135 63 151 0.27513551169187805 0.12486448830812197
135 64 111 0.3002966004601203 0.09970339953987972
135 70 99 0.32763656435191957 0.07236343564808045
135 77 117 0.3970722687274661 0.002927731272533929
135 84 117 0.3950496256159865 0.004950374384013523
135 97 142 0.39285091198992633 0.00714908801007369
135 98 117 0.3873846685855829 0.01261533141441712
135 105 122 0.3573973394623513 0.04260266053764872
135 115 160 0.35291706955882307 0.04708293044117695
135 116 141 0.3866543365714235 0.013345663428576515
135 155 159 0.357509793834071 0.04249020616592902
135 159 162 0.3262577843090329 0.07374221569096712
136 9 25 0.3857847154771451 0.01421528452285492
136 11 157 0.3392121213439609 0.06078787865603913
136 15 81 0.29649335023894824 0.10350664976105178
136 16 123 0.32646584598489226 0.07353415401510777
136 23 98 0.36128078384122236 0.03871921615877766
136 24 50 0.3652607856848467 0.03473921431515331
136 27 80 0.39206918919468436 0.007930810805315658
136 28 166 0.3626893020499243 0.037310697950075744
136 31 162 0.3870762291022156 0.012923770897784403
136 47 130 0.31677665284674217 0.08322334715325785
136 48 116 0.2745456112598797 0.12545438874012033
136 51 52 0.33346713632836456 0.06653286367163547
136 59 151 0.365448275476908 0.03455172452309202
136 72 160 0.3977837764891726 0.0022162235108273975
136 77 117 0.3970722687274661 0.002927731272533929
136 96 136 0.34131193495723594 0.05868806504276408
136 98 117 0.3873846685855829 0.01261533141441712
136 112 127 0.3470190339684322 0.05298096603156782
136 116 118 0.39796066865756174 0.0020393313424382775
136 141 149 0.35391968049519845 0.04608031950480157
136 148 165 0.3370581603491882 0.06294183965081185
136 155 159 0.3343521832343758 0.0656478167656242
137 2 110 0.2697364560841201 0.1302635439158799
137 4 18 0.3308225175053776 0.06917748249462241
137 9 25 0.3927789774110516 0.007221022588948411
137 23 98 0.3957813855865281 0.004218614413471933
137 25 127 0.3628885794379193 0.03711142056208072
137 27 80 0.39206918919468436 0.007930810805315658
137 30 96 0.25361903308227957 0.14638096691772046
137 51 124 0.23809550902439708 0.16190449097560294
137 64 111 0.28629576935550494 0.11370423064449509
137 97 115 0.29548860724085174 0.10451139275914828
137 141 149 0.35391968049519845 0.04608031950480157
137 148 165 0.3370581603491882 0.06294183965081185
138 2 81 0.3135890544952169 0.08641094550478312
138 4 80 0.3989648631309236 0.001035136869076414
138 9 25 0.3927789774110516 0.007221022588948411
138 23 98 0.3957813855865281 0.004218614413471933
138 27 59 0.39135349599006986 0.008646504009930167
138 93 110 0.3292896115707619 0.0707103884292381
138 102 124 0.39511918551717945 0.004880814482820572
138 103 157 0.38284777723574437 0.017152222764255654
138 125 147 0.3520776110345435 0.04792238896545653
138 161 168 0.3709869966515483 0.02901300334845175
139 10 116 0.2329176406616818 0.16708235933831822
139 23 98 0.3957813855865281 0.004218614413471933
139 24 141 0.3443832762426398 0.05561672375736021
139 27 59 0.39135349599006986 0.008646504009930167
139 31 159 0.34615862160061406 0.053841378399385964
139 45 62 0.3964982971300712 0.0035017028699288466
139 88 97 0.2655014776270384 0.13449852237296162
139 88 145 0.28403764884144345 0.11596235115855658
139 126 164 0.3748110828567031 0.025188917143296907
140 3 58 0.28560713627250967 0.11439286372749036
140 29 86 0.3877217854290221 0.012278214570977941
140 31 159 0.34615862160061406 0.053841378399385964
140 64 111 0.29699810250658315 0.10300189749341687
140 88 145 0.35712856069268417 0.04287143930731585
140 98 160 0.39663807389323336 0.003361926106766666
140 106 133 0.27687966965408517 0.12312033034591485
140 126 164 0.3748110828567031 0.025188917143296907
140 143 157 0.37967561835278946 0.020324381647210565
141 25 45 0.32745245845544757 0.07254754154455245
141 25 63 0.3152929725212531 0.08470702747874692
141 29 131 0.2521578635374839 0.14784213646251615
141 88 145 0.35712856069268417 0.04287143930731585
141 97 142 0.3694856846145565 0.030514315385443525
141 98 160 0.39663807389323336 0.003361926106766666
142 4 18 0.38988747640979277 0.010112523590207256
142 18 19 0.3935889715976576 0.0064110284023424224
142 18 132 0.3967245511479676 0.003275448852032403
142 19 137 0.3922552568060648 0.0077447431939352
142 22 159 0.3927581179090152 0.007241882090984808
142 24 31 0.3308457936812377 0.06915420631876235
142 29 132 0.34941770754883 0.05058229245117002
142 36 144 0.38352811640088075 0.016471883599119275
142 37 112 0.3964027400745896 0.0035972599254104343
142 48 75 0.391362839652514 0.008637160347486017
142 89 143 0.3019420841221906 0.09805791587780943
142 90 112 0.3904459320894979 0.009554067910502118
142 97 142 0.2513936253692238 0.1486063746307762
142 98 160 0.39663807389323336 0.003361926106766666
142 112 158 0.3906756948524649 0.009324305147535128
142 131 151 0.39999699906208613 3.0009379138884462E-6
143 4 18 0.38988747640979277 0.010112523590207256
143 4 132 0.3908971720498764 0.009102827950123626
143 10 155 0.3105662083718028 0.0894337916281972
143 18 19 0.3935889715976576 0.0064110284023424224
143 19 137 0.3922552568060648 0.0077447431939352
143 27 134 0.39797354714200744 0.002026452857992578
143 30 136 0.33913520543329645 0.06086479456670357
143 37 112 0.3964027400745896 0.0035972599254104343
143 48 75 0.391362839652514 0.008637160347486017
143 51 52 0.36729573010756034 0.032704269892439686
143 55 162 0.3712848725962541 0.028715127403745933
143 69 132 0.3355881317269188 0.06441186827308121
143 75 143 0.35431893007240806 0.045681069927591966
143 77 80 0.39725419162263653 0.00274580837736349
143 77 117 0.39132958746203717 0.008670412537962857
143 98 160 0.39663807389323336 0.003361926106766666
143 101 119 0.31534452754985 0.08465547245015004
143 104 165 0.3540611745602079 0.04593882543979211
144 18 19 0.3935889715976576 0.0064110284023424224
144 19 122 0.26586969119195186 0.13413030880804816
144 19 137 0.3922552568060648 0.0077447431939352
144 23 117 0.3927650855891764 0.007234914410823634
144 25 50 0.39071682095312843 0.009283179046871592
144 36 144 0.30432344797238337 0.09567655202761666
144 51 52 0.23582237044722093 0.1641776295527791
144 55 118 0.35092103763962995 0.04907896236037007
144 72 98 0.397196735084111 0.0028032649158890033
144 77 80 0.39725419162263653 0.00274580837736349
144 98 160 0.39288319071456684 0.007116809285433179
144 101 119 0.31534452754985 0.08465547245015004
144 104 165 0.2597405246495794 0.1402594753504206
144 106 162 0.31528621695384595 0.08471378304615407
144 117 160 0.3967493426697292 0.003250657330270801
144 122 151 0.3938964699173878 0.0061035300826122185
145 10 74 0.3667452104386031 0.033254789561396936
145 19 80 0.3958194525040017 0.004180547495998332
145 27 167 0.33221712800869946 0.06778287199130056
145 36 144 0.23649022741576708 0.16350977258423294
145 45 50 0.2776432490338444 0.12235675096615561
145 49 99 0.3121197680041254 0.08788023199587464
145 51 52 0.23582237044722093 0.1641776295527791
145 59 134 0.3906140271720679 0.009385972827932132
145 60 92 0.31191099218451335 0.08808900781548668
145 77 80 0.39725419162263653 0.00274580837736349
145 84 118 0.3989782081290094 0.001021791870990607
145 98 160 0.39288319071456684 0.007116809285433179
145 106 162 0.31528621695384595 0.08471378304615407
145 117 160 0.3967493426697292 0.003250657330270801
145 122 151 0.3938964699173878 0.0061035300826122185
145 161 168 0.3334222688900328 0.06657773110996723
146 19 80 0.3958194525040017 0.004180547495998332
146 23 37 0.39096832524730846 0.009031674752691565
146 30 136 0.296009929832175 0.10399007016782502
146 37 117 0.37804034405067216 0.02195965594932786
146 39 87 0.39298773282266375 0.007012267177336273
146 39 112 0.35257050751975005 0.04742949248024997
146 59 134 0.3906140271720679 0.009385972827932132
146 69 98 0.39846274399936643 0.0015372560006335911
146 77 80 0.39725419162263653 0.00274580837736349
146 79 82 0.30175261193721425 0.09824738806278577
146 91 150 0.34366980596536817 0.05633019403463185
146 116 155 0.3995488803086589 4.511196913410953E-4
146 117 160 0.3967493426697292 0.003250657330270801
146 122 151 0.3938964699173878 0.0061035300826122185
147 19 80 0.3958194525040017 0.004180547495998332
147 22 75 0.39178915595728103 0.00821084404271899
147 23 90 0.3999736911263989 2.6308873601110783E-5
147 23 135 0.2705399305587683 0.12946006944123173
147 39 87 0.39298773282266375 0.007012267177336273
147 39 112 0.35257050751975005 0.04742949248024997
147 59 90 0.392009568870035 0.007990431129965003
147 61 83 0.3754239532458012 0.024576046754198833
147 62 84 0.31494457494231715 0.08505542505768288
147 72 117 0.3941962332535532 0.005803766746446837
147 75 162 0.33492926610983775 0.06507073389016227
147 77 80 0.39725419162263653 0.00274580837736349
147 77 158 0.399856956950458 1.430430495420465E-4
147 116 155 0.3995488803086589 4.511196913410953E-4
148 39 87 0.3990090733673434 9.909266326565969E-4
148 48 74 0.27133300779177555 0.12866699220822447
148 59 90 0.39807992353415567 0.0019200764658443559
148 59 129 0.3981690912793163 0.0018309087206836994
148 59 135 0.39055079556871136 0.00944920443128866
148 64 95 0.30059038881032607 0.09940961118967395
148 75 157 0.3207495510420751 0.07925044895792493
148 75 162 0.33492926610983775 0.06507073389016227
148 77 80 0.39404870198456204 0.005951298015437978
148 77 158 0.399856956950458 1.430430495420465E-4
148 94 105 0.2574368024969936 0.14256319750300644
149 14 17 0.39438886917171223 0.005611130828287791
149 19 132 0.3890352675195772 0.010964732480422845
149 21 134 0.2590015779078088 0.1409984220921912
149 37 117 0.3167555576449125 0.08324444235508754
149 39 87 0.3990090733673434 9.909266326565969E-4
149 45 90 0.3979053312232271 0.0020946687767729455
149 45 131 0.2728742136546594 0.1271257863453406
149 45 158 0.3552239499791378 0.04477605002086221
149 53 101 0.38900746477137577 0.010992535228624256
149 72 87 0.3982190889286999 0.0017809110713001286
149 77 131 0.38831670996303286 0.011683290036967164
149 106 157 0.396018574198579 0.0039814258014210235
149 131 158 0.2701591672367553 0.1298408327632447
149 143 155 0.37639877734552335 0.023601222654476672
149 143 162 0.31349700479292736 0.08650299520707266
149 155 162 0.389790793447268 0.010209206552731998
150 5 162 0.30386382252899735 0.09613617747100267
150 14 17 0.39438886917171223 0.005611130828287791
150 19 132 0.3890352675195772 0.010964732480422845
150 24 166 0.3955661599150507 0.0044338400849493476
150 39 87 0.3990090733673434 9.909266326565969E-4
150 45 90 0.3979053312232271 0.0020946687767729455
150 53 101 0.39934541876092206 6.545812390779671E-4
150 72 87 0.3982190889286999 0.0017809110713001286
150 106 157 0.396018574198579 0.0039814258014210235
150 127 158 0.37477938731608385 0.025220612683916177
150 153 169 0.39994224015216734 5.775984783268351E-5
150 158 160 0.3763072891553763 0.02369271084462371
151 5 89 0.27197308482351695 0.12802691517648307
151 6 151 0.39455964368621066 0.005440356313789363
151 14 29 0.26011455121320987 0.13988544878679016
151 22 106 0.3935792447479547 0.006420755252045329
151 24 166 0.3955661599150507 0.0044338400849493476
151 45 90 0.3979053312232271 0.0020946687767729455
151 53 101 0.3158348314588877 0.08416516854111233
151 62 84 0.2890240748583557 0.11097592514164434
151 88 145 0.23521878611546007 0.16478121388453995
151 98 117 0.3603725335627687 0.03962746643723131
151 121 166 0.3928415813630326 0.007158418636967423
151 127 158 0.37477938731608385 0.025220612683916177
151 132 160 0.317576054141141 0.08242394585885904
151 143 159 0.3909863334807473 0.009013666519252728
151 153 169 0.39994224015216734 5.775984783268351E-5
152 6 151 0.39455964368621066 0.005440356313789363
152 17 29 0.2483579202368629 0.15164207976313712
152 53 101 0.3158348314588877 0.08416516854111233
152 69 147 0.35104093470269804 0.048959065297301985
152 79 96 0.39325607236252974 0.006743927637470282
152 98 117 0.39325257023168086 0.0067474297683191575
152 106 121 0.3113895026144971 0.08861049738550292
152 127 158 0.37477938731608385 0.025220612683916177
152 132 160 0.39540695534122344 0.004593044658776579
152 140 148 0.32142544525665534 0.07857455474334468
152 141 167 0.3971108524252879 0.0028891475747121476
152 143 159 0.3909863334807473 0.009013666519252728
153 5 10 0.24583560583520597 0.15416439416479405
153 6 151 0.39455964368621066 0.005440356313789363
153 22 166 0.39825802573364627 0.0017419742663537519
153 24 166 0.39821698221095087 0.0017830177890491572
153 25 75 0.364940590528719 0.035059409471281
153 39 127 0.39655579951698505 0.0034442004830149697
153 45 80 0.391290021284331 0.008709978715669031
153 48 89 0.3815515778299722 0.018448422170027845
153 53 101 0.2451255246993153 0.1548744753006847
153 84 143 0.3975301512082801 0.0024698487917199086
153 87 127 0.3960778847523223 0.0039221152476777155
153 127 169 0.29960929405311043 0.10039070594688959
154 1 110 0.38364927000432836 0.016350729995671665
154 12 81 0.37372784014962973 0.02627215985037029
